Date,Close
"Dec 07, 2018","1,246.80"
"Dec 06, 2018","1,238.10"
"Dec 04, 2018","1,241.10"
"Dec 03, 2018","1,233.90"
"Nov 30, 2018","1,220.20"
"Nov 29, 2018","1,224.10"
"Nov 28, 2018","1,221.40"
"Nov 27, 2018","1,211.20"
"Nov 26, 2018","1,220.20"
"Nov 23, 2018","1,221.00"
"Nov 21, 2018","1,225.80"
"Nov 20, 2018","1,219.00"
"Nov 19, 2018","1,223.10"
"Nov 16, 2018","1,220.80"
"Nov 15, 2018","1,212.80"
"Nov 14, 2018","1,207.90"
"Nov 13, 2018","1,199.20"
"Nov 12, 2018","1,201.30"
"Nov 09, 2018","1,206.40"
"Nov 08, 2018","1,222.90"
"Nov 07, 2018","1,226.20"
"Nov 06, 2018","1,223.80"
"Nov 05, 2018","1,229.80"
"Nov 01, 2018","1,230.90"
"Oct 31, 2018","1,236.00"
"Oct 30, 2018","1,212.30"
"Oct 29, 2018","1,222.60"
"Oct 28, 2018","1,224.50"
"Oct 25, 2018","1,232.50"
"Oct 24, 2018","1,229.10"
"Oct 23, 2018","1,227.80"
"Oct 22, 2018","1,233.40"
"Oct 21, 2018","1,221.20"
"Oct 18, 2018","1,225.30"
"Oct 17, 2018","1,226.50"
"Oct 16, 2018","1,223.70"
"Oct 15, 2018","1,227.30"
"Oct 14, 2018","1,226.40"
"Oct 11, 2018","1,218.10"
"Oct 10, 2018","1,223.50"
"Oct 09, 2018","1,189.30"
"Oct 08, 2018","1,187.20"
"Oct 07, 2018","1,184.40"
"Oct 04, 2018","1,201.20"
"Oct 03, 2018","1,197.20"
"Oct 02, 2018","1,198.30"
"Oct 01, 2018","1,202.40"
"Sept 30, 2018","1,187.10"
"Sept 27, 2018","1,191.50"
"Sept 26, 2018","1,182.30"
"Sept 25, 2018","1,194.00"
"Sept 24, 2018","1,200.00"
"Sept 23, 2018","1,199.30"
"Sept 20, 2018","1,196.20"
"Sept 19, 2018","1,206.20"
"Sept 18, 2018","1,202.20"
"Sept 17, 2018","1,196.80"
"Sept 16, 2018","1,199.70"
"Sept 13, 2018","1,195.00"
"Sept 12, 2018","1,202.00"
"Sept 11, 2018","1,204.70"
"Sept 10, 2018","1,195.40"
"Sept 09, 2018","1,193.00"
"Sept 06, 2018","1,193.60"
"Sept 05, 2018","1,197.90"
"Sept 04, 2018","1,194.90"
"Sept 03, 2018","1,192.70"
"Aug 30, 2018","1,200.30"
"Aug 29, 2018","1,197.70"
"Aug 28, 2018","1,204.50"
"Aug 27, 2018","1,207.40"
"Aug 26, 2018","1,209.00"
"Aug 23, 2018","1,206.30"
"Aug 22, 2018","1,187.00"
"Aug 21, 2018","1,196.30"
"Aug 20, 2018","1,192.60"
"Aug 19, 2018","1,186.80"
"Aug 16, 2018","1,176.50"
"Aug 15, 2018","1,176.20"
"Aug 14, 2018","1,177.50"
"Aug 13, 2018","1,193.00"
"Aug 12, 2018","1,191.30"
"Aug 09, 2018","1,211.10"
"Aug 08, 2018","1,211.90"
"Aug 07, 2018","1,212.60"
"Aug 06, 2018","1,209.60"
"Aug 05, 2018","1,208.60"
"Aug 02, 2018","1,214.20"
"Aug 01, 2018","1,210.60"
"Jul 31, 2018","1,217.90"
"Jul 30, 2018","1,223.70"
"Jul 29, 2018","1,221.30"
"Jul 26, 2018","1,222.60"
"Jul 25, 2018","1,225.30"
"Jul 24, 2018","1,231.40"
"Jul 23, 2018","1,223.90"
"Jul 22, 2018","1,224.00"
"Jul 19, 2018","1,229.50"
"Jul 18, 2018","1,222.40"
"Jul 17, 2018","1,226.30"
"Jul 16, 2018","1,225.70"
"Jul 15, 2018","1,238.10"
"Jul 12, 2018","1,239.60"
"Jul 11, 2018","1,245.00"
"Jul 10, 2018","1,242.80"
"Jul 09, 2018","1,253.80"
"Jul 08, 2018","1,258.10"
"Jul 05, 2018","1,254.30"
"Jul 04, 2018","1,257.30"
"Jul 03, 2018","1,251.60"
"Jul 01, 2018","1,239.80"
"Jun 28, 2018","1,251.30"
"Jun 27, 2018","1,247.80"
"Jun 26, 2018","1,252.80"
"Jun 25, 2018","1,256.60"
"Jun 24, 2018","1,265.60"
"Jun 21, 2018","1,267.40"
"Jun 20, 2018","1,267.20"
"Jun 19, 2018","1,271.20"
"Jun 18, 2018","1,275.60"
"Jun 17, 2018","1,276.20"
"Jun 14, 2018","1,274.60"
"Jun 13, 2018","1,304.00"
"Jun 12, 2018","1,296.90"
"Jun 11, 2018","1,295.10"
"Jun 10, 2018","1,298.90"
"Jun 07, 2018","1,298.10"
"Jun 06, 2018","1,298.70"
"Jun 05, 2018","1,297.10"
"Jun 04, 2018","1,297.50"
"Jun 03, 2018","1,293.10"
"May 31, 2018","1,294.80"
"May 30, 2018","1,300.10"
"May 29, 2018","1,301.50"
"May 28, 2018","1,298.70"
"May 24, 2018","1,303.30"
"May 23, 2018","1,303.70"
"May 22, 2018","1,289.30"
"May 21, 2018","1,291.70"
"May 20, 2018","1,290.20"
"May 17, 2018","1,290.20"
"May 16, 2018","1,288.20"
"May 15, 2018","1,290.20"
"May 14, 2018","1,288.90"
"May 13, 2018","1,316.50"
"May 10, 2018","1,319.00"
"May 09, 2018","1,320.80"
"May 08, 2018","1,311.30"
"May 07, 2018","1,312.00"
"May 06, 2018","1,312.20"
"May 03, 2018","1,312.70"
"May 02, 2018","1,310.70"
"May 01, 2018","1,302.60"
"Apr 30, 2018","1,303.80"
"Apr 29, 2018","1,316.20"
"Apr 26, 2018","1,320.30"
"Apr 25, 2018","1,316.30"
"Apr 24, 2018","1,321.20"
"Apr 23, 2018","1,331.40"
"Apr 22, 2018","1,322.50"
"Apr 19, 2018","1,336.70"
"Apr 18, 2018","1,346.80"
"Apr 17, 2018","1,351.20"
"Apr 16, 2018","1,347.20"
"Apr 15, 2018","1,347.50"
"Apr 12, 2018","1,344.80"
"Apr 11, 2018","1,338.40"
"Apr 10, 2018","1,356.50"
"Apr 09, 2018","1,342.00"
"Apr 08, 2018","1,336.30"
"Apr 05, 2018","1,331.90"
"Apr 04, 2018","1,324.30"
"Apr 03, 2018","1,335.80"
"Apr 02, 2018","1,332.80"
"Apr 01, 2018","1,342.10"
"Mar 28, 2018","1,322.80"
"Mar 27, 2018","1,324.20"
"Mar 26, 2018","1,341.30"
"Mar 25, 2018","1,354.40"
"Mar 22, 2018","1,349.30"
"Mar 21, 2018","1,326.60"
"Mar 20, 2018","1,320.70"
"Mar 19, 2018","1,311.10"
"Mar 18, 2018","1,316.80"
"Mar 15, 2018","1,311.30"
"Mar 14, 2018","1,316.80"
"Mar 13, 2018","1,324.40"
"Mar 12, 2018","1,325.90"
"Mar 11, 2018","1,319.40"
"Mar 09, 2018","1,322.40"
"Mar 08, 2018","1,319.90"
"Mar 07, 2018","1,326.00"
"Mar 06, 2018","1,333.60"
"Mar 05, 2018","1,318.10"
"Mar 02, 2018","1,321.10"
"Mar 01, 2018","1,302.90"
"Feb 28, 2018","1,315.50"
"Feb 27, 2018","1,315.50"
"Feb 26, 2018","1,330.70"
"Feb 23, 2018","1,328.20"
"Feb 22, 2018","1,330.60"
"Feb 21, 2018","1,330.00"
"Feb 20, 2018","1,328.80"
"Feb 16, 2018","1,353.20"
"Feb 15, 2018","1,352.10"
"Feb 14, 2018","1,355.50"
"Feb 13, 2018","1,328.10"
"Feb 12, 2018","1,324.20"
"Feb 09, 2018","1,313.10"
"Feb 08, 2018","1,316.90"
"Feb 07, 2018","1,311.60"
"Feb 06, 2018","1,326.10"
"Feb 05, 2018","1,333.00"
"Feb 02, 2018","1,333.70"
"Feb 01, 2018","1,344.30"
"Jan 31, 2018","1,339.00"
"Jan 30, 2018","1,335.40"
"Jan 29, 2018",-
"Jan 26, 2018","1,351.60"
"Jan 25, 2018","1,362.40"
"Jan 24, 2018","1,355.90"
"Jan 23, 2018","1,335.70"
"Jan 22, 2018","1,330.90"
"Jan 19, 2018","1,331.90"
"Jan 18, 2018","1,326.00"
"Jan 17, 2018","1,338.00"
"Jan 16, 2018","1,335.40"
"Jan 12, 2018","1,333.40"
"Jan 11, 2018","1,320.60"
"Jan 10, 2018","1,317.40"
"Jan 09, 2018","1,311.70"
"Jan 08, 2018","1,318.60"
"Jan 05, 2018","1,320.30"
"Jan 04, 2018","1,319.40"
"Jan 03, 2018","1,316.20"
"Jan 02, 2018","1,313.70"
"Dec 29, 2017","1,306.30"
"Dec 28, 2017","1,294.10"
"Dec 27, 2017","1,287.00"
"Dec 26, 2017","1,284.10"
"Dec 22, 2017","1,275.40"
"Dec 21, 2017","1,267.30"
"Dec 20, 2017","1,266.10"
"Dec 19, 2017","1,260.70"
"Dec 18, 2017","1,262.20"
"Dec 15, 2017","1,254.30"
"Dec 14, 2017","1,253.80"
"Dec 13, 2017","1,245.40"
"Dec 12, 2017","1,238.50"
"Dec 11, 2017","1,243.70"
"Dec 08, 2017","1,245.20"
"Dec 07, 2017","1,249.80"
"Dec 06, 2017","1,262.80"
"Dec 05, 2017","1,261.60"
"Dec 04, 2017","1,274.30"
"Dec 01, 2017","1,278.80"
"Nov 30, 2017","1,273.20"
"Nov 29, 2017","1,282.10"
"Nov 28, 2017","1,294.70"
"Nov 27, 2017","1,293.80"
"Nov 24, 2017","1,286.70"
"Nov 22, 2017","1,291.60"
"Nov 21, 2017","1,281.10"
"Nov 20, 2017","1,274.60"
"Nov 17, 2017","1,295.80"
"Nov 16, 2017","1,277.40"
"Nov 15, 2017","1,276.50"
"Nov 14, 2017","1,281.50"
"Nov 13, 2017","1,277.30"
"Nov 10, 2017","1,272.40"
"Nov 09, 2017","1,285.60"
"Nov 08, 2017","1,281.60"
"Nov 07, 2017","1,273.70"
"Nov 06, 2017","1,279.40"
"Nov 02, 2017","1,266.50"
"Nov 01, 2017","1,274.90"
"Oct 31, 2017","1,274.10"
"Oct 30, 2017","1,267.00"
"Oct 29, 2017","1,274.10"
"Oct 26, 2017","1,268.50"
"Oct 25, 2017","1,266.30"
"Oct 24, 2017","1,275.40"
"Oct 23, 2017","1,275.00"
"Oct 22, 2017","1,277.70"
"Oct 19, 2017","1,277.40"
"Oct 18, 2017","1,286.90"
"Oct 17, 2017","1,279.90"
"Oct 16, 2017","1,283.00"
"Oct 15, 2017","1,299.90"
"Oct 12, 2017","1,301.50"
"Oct 11, 2017","1,293.30"
"Oct 10, 2017","1,285.80"
"Oct 09, 2017","1,290.60"
"Oct 08, 2017","1,281.80"
"Oct 05, 2017","1,271.60"
"Oct 04, 2017","1,269.90"
"Oct 03, 2017","1,273.70"
"Oct 02, 2017","1,271.50"
"Oct 01, 2017","1,272.70"
"Sept 28, 2017","1,281.50"
"Sept 27, 2017","1,285.50"
"Sept 26, 2017","1,283.40"
"Sept 25, 2017","1,297.00"
"Sept 24, 2017","1,306.80"
"Sept 21, 2017","1,293.30"
"Sept 20, 2017","1,290.60"
"Sept 19, 2017","1,312.00"
"Sept 18, 2017","1,306.20"
"Sept 17, 2017","1,306.30"
"Sept 14, 2017","1,320.40"
"Sept 13, 2017","1,324.70"
"Sept 12, 2017","1,323.40"
"Sept 11, 2017","1,328.00"
"Sept 10, 2017","1,331.00"
"Sept 07, 2017","1,346.00"
"Sept 06, 2017","1,345.10"
"Sept 05, 2017","1,333.90"
"Sept 04, 2017","1,339.20"
"Aug 31, 2017","1,324.50"
"Aug 30, 2017","1,316.20"
"Aug 29, 2017","1,308.10"
"Aug 28, 2017","1,313.10"
"Aug 27, 2017","1,309.70"
"Aug 24, 2017","1,292.50"
"Aug 23, 2017","1,286.50"
"Aug 22, 2017","1,288.90"
"Aug 21, 2017","1,285.10"
"Aug 20, 2017","1,290.80"
"Aug 17, 2017","1,285.70"
"Aug 16, 2017","1,286.40"
"Aug 15, 2017","1,276.90"
"Aug 14, 2017","1,273.70"
"Aug 13, 2017","1,284.20"
"Aug 10, 2017","1,287.70"
"Aug 09, 2017","1,283.70"
"Aug 08, 2017","1,273.00"
"Aug 07, 2017","1,256.40"
"Aug 06, 2017","1,258.20"
"Aug 03, 2017","1,258.30"
"Aug 02, 2017","1,267.80"
"Aug 01, 2017","1,271.80"
"Jul 31, 2017","1,272.60"
"Jul 30, 2017","1,266.60"
"Jul 27, 2017","1,268.40"
"Jul 26, 2017","1,259.60"
"Jul 25, 2017","1,249.00"
"Jul 24, 2017","1,251.70"
"Jul 23, 2017","1,253.90"
"Jul 20, 2017","1,254.30"
"Jul 19, 2017","1,244.80"
"Jul 18, 2017","1,241.20"
"Jul 17, 2017","1,241.10"
"Jul 16, 2017","1,232.80"
"Jul 13, 2017","1,226.60"
"Jul 12, 2017","1,216.30"
"Jul 11, 2017","1,218.10"
"Jul 10, 2017","1,213.60"
"Jul 09, 2017","1,212.10"
"Jul 06, 2017","1,208.60"
"Jul 05, 2017","1,222.20"
"Jul 04, 2017","1,220.40"
"Jul 03, 2017","1,217.90"
"Jun 29, 2017","1,240.70"
"Jun 28, 2017","1,244.20"
"Jun 27, 2017","1,248.00"
"Jun 26, 2017","1,246.40"
"Jun 25, 2017","1,246.30"
"Jun 22, 2017","1,256.20"
"Jun 21, 2017","1,247.60"
"Jun 20, 2017","1,243.40"
"Jun 19, 2017","1,241.00"
"Jun 18, 2017","1,244.20"
"Jun 15, 2017","1,254.00"
"Jun 14, 2017","1,252.20"
"Jun 13, 2017","1,272.80"
"Jun 12, 2017","1,265.80"
"Jun 11, 2017","1,266.10"
"Jun 08, 2017","1,268.50"
"Jun 07, 2017","1,276.30"
"Jun 06, 2017","1,290.10"
"Jun 05, 2017","1,294.40"
"Jun 04, 2017","1,279.30"
"Jun 01, 2017","1,276.80"
"May 31, 2017","1,267.00"
"May 30, 2017","1,272.00"
"May 29, 2017","1,262.10"
"May 25, 2017","1,267.60"
"May 24, 2017","1,255.80"
"May 23, 2017","1,252.40"
"May 22, 2017","1,254.80"
"May 21, 2017","1,260.70"
"May 18, 2017","1,252.70"
"May 17, 2017","1,251.70"
"May 16, 2017","1,257.50"
"May 15, 2017","1,235.00"
"May 14, 2017","1,228.60"
"May 11, 2017","1,226.20"
"May 10, 2017","1,222.70"
"May 09, 2017","1,217.30"
"May 08, 2017","1,214.30"
"May 07, 2017","1,225.30"
"May 04, 2017","1,224.80"
"May 03, 2017","1,226.50"
"May 02, 2017","1,246.40"
"May 01, 2017","1,255.10"
"Apr 30, 2017","1,253.30"
"Apr 27, 2017","1,266.10"
"Apr 26, 2017","1,263.70"
"Apr 25, 2017","1,262.10"
"Apr 24, 2017","1,265.60"
"Apr 23, 2017","1,275.80"
"Apr 20, 2017","1,287.40"
"Apr 19, 2017","1,281.90"
"Apr 18, 2017","1,281.40"
"Apr 17, 2017","1,291.70"
"Apr 16, 2017","1,289.40"
"Apr 12, 2017","1,285.90"
"Apr 11, 2017","1,275.30"
"Apr 10, 2017","1,271.20"
"Apr 09, 2017","1,251.10"
"Apr 06, 2017","1,254.30"
"Apr 05, 2017","1,250.30"
"Apr 04, 2017","1,245.40"
"Apr 03, 2017","1,255.00"
"Apr 02, 2017","1,250.80"
"Mar 30, 2017","1,247.30"
"Mar 29, 2017","1,245.00"
"Mar 28, 2017","1,253.40"
"Mar 27, 2017","1,255.30"
"Mar 26, 2017","1,255.40"
"Mar 23, 2017","1,248.20"
"Mar 22, 2017","1,246.90"
"Mar 21, 2017","1,249.30"
"Mar 20, 2017","1,246.10"
"Mar 19, 2017","1,233.60"
"Mar 16, 2017","1,229.80"
"Mar 15, 2017","1,226.50"
"Mar 14, 2017","1,200.10"
"Mar 13, 2017","1,201.90"
"Mar 12, 2017","1,202.40"
"Mar 10, 2017","1,200.70"
"Mar 09, 2017","1,202.40"
"Mar 08, 2017","1,208.50"
"Mar 07, 2017","1,215.10"
"Mar 06, 2017","1,224.50"
"Mar 03, 2017","1,225.50"
"Mar 02, 2017","1,231.90"
"Mar 01, 2017","1,248.90"
"Feb 28, 2017","1,252.60"
"Feb 27, 2017","1,257.40"
"Feb 24, 2017","1,256.90"
"Feb 23, 2017","1,250.20"
"Feb 22, 2017","1,232.00"
"Feb 21, 2017","1,237.50"
"Feb 17, 2017","1,237.60"
"Feb 16, 2017","1,240.00"
"Feb 15, 2017","1,231.70"
"Feb 14, 2017","1,223.90"
"Feb 13, 2017","1,224.40"
"Feb 10, 2017","1,234.40"
"Feb 09, 2017","1,235.10"
"Feb 08, 2017","1,237.60"
"Feb 07, 2017","1,234.20"
"Feb 06, 2017","1,230.00"
"Feb 03, 2017","1,218.50"
"Feb 02, 2017","1,216.70"
"Feb 01, 2017","1,205.60"
"Jan 31, 2017","1,208.60"
"Jan 30, 2017","1,193.20"
"Jan 27, 2017","1,188.10"
"Jan 26, 2017","1,189.50"
"Jan 25, 2017","1,197.30"
"Jan 24, 2017","1,210.30"
"Jan 23, 2017","1,215.00"
"Jan 20, 2017","1,204.30"
"Jan 19, 2017","1,200.90"
"Jan 18, 2017","1,211.30"
"Jan 17, 2017","1,212.00"
"Jan 13, 2017","1,195.30"
"Jan 12, 2017","1,198.90"
"Jan 11, 2017","1,195.60"
"Jan 10, 2017","1,184.20"
"Jan 09, 2017","1,183.50"
"Jan 06, 2017","1,171.90"
"Jan 05, 2017","1,179.70"
"Jan 04, 2017","1,163.80"
"Jan 03, 2017","1,160.40"
"Dec 30, 2016","1,150.00"
"Dec 29, 2016","1,156.40"
"Dec 28, 2016","1,139.40"
"Dec 27, 2016","1,137.30"
"Dec 23, 2016","1,131.90"
"Dec 22, 2016","1,128.80"
"Dec 21, 2016","1,131.10"
"Dec 20, 2016","1,131.50"
"Dec 19, 2016","1,140.50"
"Dec 16, 2016","1,135.30"
"Dec 15, 2016","1,127.80"
"Dec 14, 2016","1,161.30"
"Dec 13, 2016","1,156.70"
"Dec 12, 2016","1,163.50"
"Dec 09, 2016","1,159.40"
"Dec 08, 2016","1,169.80"
"Dec 07, 2016","1,175.00"
"Dec 06, 2016","1,167.60"
"Dec 05, 2016","1,174.00"
"Dec 02, 2016","1,175.10"
"Dec 01, 2016","1,166.90"
"Nov 30, 2016","1,170.80"
"Nov 29, 2016","1,187.90"
"Nov 28, 2016","1,190.60"
"Nov 25, 2016","1,178.20"
"Nov 23, 2016","1,189.10"
"Nov 22, 2016","1,211.00"
"Nov 21, 2016","1,209.60"
"Nov 18, 2016","1,208.50"
"Nov 17, 2016","1,216.50"
"Nov 16, 2016","1,223.40"
"Nov 15, 2016","1,224.00"
"Nov 14, 2016","1,221.20"
"Nov 10, 2016","1,265.50"
"Nov 09, 2016","1,272.60"
"Nov 08, 2016","1,273.40"
"Nov 07, 2016","1,278.30"
"Nov 03, 2016","1,303.30"
"Nov 02, 2016","1,302.10"
"Nov 01, 2016","1,306.80"
"Oct 31, 2016","1,286.40"
"Oct 30, 2016","1,271.50"
"Oct 27, 2016","1,275.50"
"Oct 26, 2016","1,267.90"
"Oct 25, 2016","1,264.80"
"Oct 24, 2016","1,271.90"
"Oct 23, 2016","1,262.00"
"Oct 20, 2016","1,265.90"
"Oct 19, 2016","1,265.60"
"Oct 18, 2016","1,267.90"
"Oct 17, 2016","1,260.80"
"Oct 16, 2016","1,254.40"
"Oct 13, 2016","1,253.10"
"Oct 12, 2016","1,255.00"
"Oct 11, 2016","1,251.10"
"Oct 10, 2016","1,253.00"
"Oct 06, 2016","1,248.90"
"Oct 05, 2016","1,249.80"
"Oct 04, 2016","1,265.20"
"Oct 03, 2016","1,266.30"
"Oct 02, 2016","1,309.00"
"Sept 29, 2016","1,313.30"
"Sept 28, 2016","1,321.70"
"Sept 27, 2016","1,319.40"
"Sept 26, 2016","1,325.90"
"Sept 25, 2016","1,339.70"
"Sept 22, 2016","1,337.20"
"Sept 21, 2016","1,340.40"
"Sept 20, 2016","1,326.90"
"Sept 19, 2016","1,313.70"
"Sept 18, 2016","1,313.50"
"Sept 15, 2016","1,305.80"
"Sept 14, 2016","1,313.50"
"Sept 13, 2016","1,321.50"
"Sept 12, 2016","1,319.00"
"Sept 11, 2016","1,321.00"
"Sept 08, 2016","1,330.10"
"Sept 07, 2016","1,336.80"
"Sept 06, 2016","1,344.30"
"Sept 05, 2016","1,349.40"
"Sept 01, 2016","1,322.10"
"Aug 31, 2016","1,312.20"
"Aug 30, 2016","1,306.90"
"Aug 29, 2016","1,311.70"
"Aug 28, 2016","1,322.90"
"Aug 25, 2016","1,321.50"
"Aug 24, 2016","1,320.10"
"Aug 23, 2016","1,324.40"
"Aug 22, 2016","1,340.60"
"Aug 21, 2016","1,337.70"
"Aug 18, 2016","1,340.40"
"Aug 17, 2016","1,351.20"
"Aug 16, 2016","1,342.70"
"Aug 15, 2016","1,350.50"
"Aug 14, 2016","1,340.30"
"Aug 11, 2016","1,335.80"
"Aug 10, 2016","1,342.50"
"Aug 09, 2016","1,344.30"
"Aug 08, 2016","1,339.00"
"Aug 07, 2016","1,333.40"
"Aug 04, 2016","1,336.40"
"Aug 03, 2016","1,358.80"
"Aug 02, 2016","1,356.10"
"Aug 01, 2016","1,364.40"
"Jul 31, 2016","1,351.40"
"Jul 28, 2016","1,349.00"
"Jul 27, 2016","1,332.30"
"Jul 26, 2016","1,326.60"
"Jul 25, 2016","1,320.70"
"Jul 24, 2016","1,319.30"
"Jul 21, 2016","1,323.10"
"Jul 20, 2016","1,330.50"
"Jul 19, 2016","1,318.80"
"Jul 18, 2016","1,331.50"
"Jul 17, 2016","1,328.40"
"Jul 14, 2016","1,326.50"
"Jul 13, 2016","1,331.30"
"Jul 12, 2016","1,342.40"
"Jul 11, 2016","1,334.10"
"Jul 10, 2016","1,355.00"
"Jul 07, 2016","1,356.60"
"Jul 06, 2016","1,360.10"
"Jul 05, 2016","1,364.90"
"Jul 04, 2016","1,356.40"
"Jun 30, 2016","1,336.70"
"Jun 29, 2016","1,318.40"
"Jun 28, 2016","1,323.90"
"Jun 27, 2016","1,315.30"
"Jun 26, 2016","1,322.50"
"Jun 23, 2016","1,320.00"
"Jun 22, 2016","1,261.20"
"Jun 21, 2016","1,268.00"
"Jun 20, 2016","1,270.50"
"Jun 19, 2016","1,290.00"
"Jun 16, 2016","1,292.50"
"Jun 15, 2016","1,296.10"
"Jun 14, 2016","1,285.80"
"Jun 13, 2016","1,285.60"
"Jun 12, 2016","1,284.40"
"Jun 09, 2016","1,273.40"
"Jun 08, 2016","1,270.20"
"Jun 07, 2016","1,259.80"
"Jun 06, 2016","1,244.40"
"Jun 05, 2016","1,244.60"
"Jun 02, 2016","1,240.10"
"Jun 01, 2016","1,209.80"
"May 31, 2016","1,211.90"
"May 30, 2016","1,214.80"
"May 26, 2016","1,213.80"
"May 25, 2016","1,220.10"
"May 24, 2016","1,223.50"
"May 23, 2016","1,228.90"
"May 22, 2016","1,251.10"
"May 19, 2016","1,252.40"
"May 18, 2016","1,254.20"
"May 17, 2016","1,273.70"
"May 16, 2016","1,276.20"
"May 15, 2016","1,273.40"
"May 12, 2016","1,271.90"
"May 11, 2016","1,270.30"
"May 10, 2016","1,274.60"
"May 09, 2016","1,263.90"
"May 08, 2016","1,265.60"
"May 05, 2016","1,292.90"
"May 04, 2016","1,271.40"
"May 03, 2016","1,273.30"
"May 02, 2016","1,290.70"
"May 01, 2016","1,294.70"
"Apr 28, 2016","1,289.20"
"Apr 27, 2016","1,265.50"
"Apr 26, 2016","1,249.20"
"Apr 25, 2016","1,242.20"
"Apr 24, 2016","1,238.90"
"Apr 21, 2016","1,228.70"
"Apr 20, 2016","1,249.00"
"Apr 19, 2016","1,253.20"
"Apr 18, 2016","1,253.00"
"Apr 17, 2016","1,233.60"
"Apr 14, 2016","1,233.10"
"Apr 13, 2016","1,225.00"
"Apr 12, 2016","1,246.80"
"Apr 11, 2016","1,259.40"
"Apr 10, 2016","1,256.70"
"Apr 07, 2016","1,242.50"
"Apr 06, 2016","1,236.20"
"Apr 05, 2016","1,222.50"
"Apr 04, 2016","1,228.40"
"Apr 03, 2016","1,218.00"
"Mar 31, 2016","1,222.20"
"Mar 30, 2016","1,234.20"
"Mar 29, 2016","1,226.90"
"Mar 28, 2016","1,235.60"
"Mar 27, 2016","1,219.90"
"Mar 23, 2016","1,221.40"
"Mar 22, 2016","1,223.70"
"Mar 21, 2016","1,248.20"
"Mar 20, 2016","1,243.80"
"Mar 17, 2016","1,253.80"
"Mar 16, 2016","1,264.50"
"Mar 15, 2016","1,229.30"
"Mar 14, 2016","1,230.40"
"Mar 13, 2016","1,244.40"
"Mar 11, 2016","1,258.70"
"Mar 10, 2016","1,272.00"
"Mar 09, 2016","1,256.60"
"Mar 08, 2016","1,262.10"
"Mar 07, 2016","1,263.20"
"Mar 04, 2016","1,269.90"
"Mar 03, 2016","1,257.40"
"Mar 02, 2016","1,241.10"
"Mar 01, 2016","1,230.30"
"Feb 29, 2016","1,233.90"
"Feb 26, 2016","1,219.80"
"Feb 25, 2016","1,238.20"
"Feb 24, 2016","1,238.70"
"Feb 23, 2016","1,222.30"
"Feb 22, 2016","1,209.50"
"Feb 19, 2016","1,230.40"
"Feb 18, 2016","1,226.10"
"Feb 17, 2016","1,211.10"
"Feb 16, 2016","1,207.90"
"Feb 15, 2016",-
"Feb 12, 2016","1,239.10"
"Feb 11, 2016","1,247.90"
"Feb 10, 2016","1,194.70"
"Feb 09, 2016","1,198.70"
"Feb 08, 2016","1,197.90"
"Feb 05, 2016","1,157.80"
"Feb 04, 2016","1,157.60"
"Feb 03, 2016","1,141.30"
"Feb 02, 2016","1,127.30"
"Feb 01, 2016","1,127.90"
"Jan 29, 2016","1,116.40"
"Jan 28, 2016","1,115.60"
"Jan 27, 2016","1,116.10"
"Jan 26, 2016","1,121.70"
"Jan 25, 2016","1,106.20"
"Jan 22, 2016","1,097.20"
"Jan 21, 2016","1,099.10"
"Jan 20, 2016","1,107.10"
"Jan 19, 2016","1,089.90"
"Jan 18, 2016",-
"Jan 15, 2016","1,091.50"
"Jan 14, 2016","1,073.90"
"Jan 13, 2016","1,087.50"
"Jan 12, 2016","1,085.60"
"Jan 11, 2016","1,096.50"
"Jan 08, 2016","1,097.80"
"Jan 07, 2016","1,107.70"
"Jan 06, 2016","1,091.90"
"Jan 05, 2016","1,078.40"
"Jan 04, 2016","1,075.10"
"Dec 31, 2015","1,060.30"
"Dec 30, 2015","1,060.10"
"Dec 29, 2015","1,077.50"
"Dec 28, 2015","1,070.50"
"Dec 24, 2015","1,077.20"
"Dec 23, 2015","1,069.40"
"Dec 22, 2015","1,074.80"
"Dec 21, 2015","1,081.90"
"Dec 18, 2015","1,066.20"
"Dec 17, 2015","1,050.80"
"Dec 16, 2015","1,078.00"
"Dec 15, 2015","1,062.90"
"Dec 14, 2015","1,064.70"
"Dec 11, 2015","1,076.90"
"Dec 10, 2015","1,073.10"
"Dec 09, 2015","1,077.60"
"Dec 08, 2015","1,076.30"
"Dec 07, 2015","1,076.40"
"Dec 04, 2015","1,084.50"
"Dec 03, 2015","1,061.70"
"Dec 02, 2015","1,054.20"
"Dec 01, 2015","1,063.80"
"Nov 30, 2015","1,065.80"
"Nov 27, 2015","1,056.20"
"Nov 25, 2015","1,070.50"
"Nov 24, 2015","1,074.30"
"Nov 23, 2015","1,066.80"
"Nov 20, 2015","1,076.40"
"Nov 19, 2015","1,078.00"
"Nov 18, 2015","1,068.80"
"Nov 17, 2015","1,068.70"
"Nov 16, 2015","1,083.70"
"Nov 13, 2015","1,080.80"
"Nov 12, 2015","1,080.80"
"Nov 11, 2015","1,084.70"
"Nov 10, 2015","1,088.20"
"Nov 09, 2015","1,087.90"
"Nov 06, 2015","1,087.60"
"Nov 05, 2015","1,104.40"
"Nov 04, 2015","1,106.50"
"Nov 03, 2015","1,114.20"
"Nov 02, 2015","1,135.80"
"Oct 29, 2015","1,141.50"
"Oct 28, 2015","1,147.20"
"Oct 27, 2015","1,177.10"
"Oct 26, 2015","1,166.80"
